,clip_name,label,cluster
24687,train24688.aiff,1,3
24688,train24689.aiff,1,3
24689,train24690.aiff,1,3
24690,train24691.aiff,1,3
24691,train24692.aiff,0,0
24692,train24693.aiff,0,0
24693,train24694.aiff,0,0
24694,train24695.aiff,0,3
24695,train24696.aiff,0,2
24696,train24697.aiff,1,0
24697,train24698.aiff,0,0
24698,train24699.aiff,0,0
24699,train24700.aiff,0,2
24700,train24701.aiff,1,3
24701,train24702.aiff,0,3
24702,train24703.aiff,1,2
24703,train24704.aiff,0,0
24704,train24705.aiff,0,2
24705,train24706.aiff,1,0
24706,train24707.aiff,1,0
24707,train24708.aiff,0,3
24708,train24709.aiff,0,3
24709,train24710.aiff,0,3
24710,train24711.aiff,0,0
24711,train24712.aiff,0,0
24712,train24713.aiff,1,0
24713,train24714.aiff,1,0
24714,train24715.aiff,1,0
24715,train24716.aiff,1,0
24716,train24717.aiff,0,0
24717,train24718.aiff,0,0
24718,train24719.aiff,0,1
24719,train24720.aiff,0,3
24720,train24721.aiff,1,0
24721,train24722.aiff,1,0
24722,train24723.aiff,0,0
24723,train24724.aiff,0,2
24724,train24725.aiff,0,2
24725,train24726.aiff,1,0
24726,train24727.aiff,0,2
24727,train24728.aiff,1,0
24728,train24729.aiff,1,0
24729,train24730.aiff,1,0
24730,train24731.aiff,0,0
24731,train24732.aiff,0,2
24732,train24733.aiff,0,2
24733,train24734.aiff,0,0
24734,train24735.aiff,0,0
24735,train24736.aiff,0,0
24736,train24737.aiff,1,2
24737,train24738.aiff,0,0
24738,train24739.aiff,1,2
24739,train24740.aiff,1,0
24740,train24741.aiff,1,0
24741,train24742.aiff,0,2
24742,train24743.aiff,0,2
24743,train24744.aiff,0,0
24744,train24745.aiff,0,0
24745,train24746.aiff,1,0
24746,train24747.aiff,1,2
24747,train24748.aiff,0,2
24748,train24749.aiff,0,0
24749,train24750.aiff,1,0
24750,train24751.aiff,1,0
24751,train24752.aiff,1,0
24752,train24753.aiff,0,2
24753,train24754.aiff,0,2
24754,train24755.aiff,0,0
24755,train24756.aiff,0,0
24756,train24757.aiff,0,0
24757,train24758.aiff,0,2
24758,train24759.aiff,1,0
24759,train24760.aiff,1,0
24760,train24761.aiff,0,3
24761,train24762.aiff,0,2
24762,train24763.aiff,0,1
24763,train24764.aiff,0,2
24764,train24765.aiff,0,2
24765,train24766.aiff,0,2
24766,train24767.aiff,0,2
24767,train24768.aiff,0,2
24768,train24769.aiff,0,1
24769,train24770.aiff,0,1
24770,train24771.aiff,0,2
24771,train24772.aiff,0,2
24772,train24773.aiff,0,2
24773,train24774.aiff,0,1
24774,train24775.aiff,0,0
24775,train24776.aiff,0,1
24776,train24777.aiff,0,1
24777,train24778.aiff,0,0
24778,train24779.aiff,0,0
24779,train24780.aiff,0,0
24780,train24781.aiff,0,2
24781,train24782.aiff,0,0
24782,train24783.aiff,0,1
24783,train24784.aiff,0,2
24784,train24785.aiff,0,1
24785,train24786.aiff,0,1
24786,train24787.aiff,0,1
24787,train24788.aiff,0,1
24788,train24789.aiff,0,2
24789,train24790.aiff,0,2
24790,train24791.aiff,0,2
24791,train24792.aiff,0,2
24792,train24793.aiff,0,2
24793,train24794.aiff,0,2
24794,train24795.aiff,0,2
24795,train24796.aiff,0,2
24796,train24797.aiff,0,0
24797,train24798.aiff,0,2
24798,train24799.aiff,0,0
24799,train24800.aiff,0,2
24800,train24801.aiff,1,0
24801,train24802.aiff,0,2
24802,train24803.aiff,0,2
24803,train24804.aiff,0,2
24804,train24805.aiff,0,2
24805,train24806.aiff,0,0
24806,train24807.aiff,0,2
24807,train24808.aiff,0,2
24808,train24809.aiff,0,1
24809,train24810.aiff,0,0
24810,train24811.aiff,0,0
24811,train24812.aiff,1,3
24812,train24813.aiff,1,3
24813,train24814.aiff,0,2
24814,train24815.aiff,0,0
24815,train24816.aiff,0,2
24816,train24817.aiff,0,2
24817,train24818.aiff,0,1
24818,train24819.aiff,0,1
24819,train24820.aiff,1,0
24820,train24821.aiff,1,0
24821,train24822.aiff,1,0
24822,train24823.aiff,1,0
24823,train24824.aiff,1,0
24824,train24825.aiff,1,0
24825,train24826.aiff,1,0
24826,train24827.aiff,1,0
24827,train24828.aiff,1,0
24828,train24829.aiff,1,0
24829,train24830.aiff,1,0
24830,train24831.aiff,1,0
24831,train24832.aiff,1,0
24832,train24833.aiff,1,0
24833,train24834.aiff,1,0
24834,train24835.aiff,0,0
24835,train24836.aiff,1,0
24836,train24837.aiff,0,0
24837,train24838.aiff,0,2
24838,train24839.aiff,1,0
24839,train24840.aiff,1,0
24840,train24841.aiff,1,0
24841,train24842.aiff,0,0
24842,train24843.aiff,0,2
24843,train24844.aiff,0,2
24844,train24845.aiff,0,2
24845,train24846.aiff,0,2
24846,train24847.aiff,0,0
24847,train24848.aiff,0,1
24848,train24849.aiff,0,1
24849,train24850.aiff,0,2
24850,train24851.aiff,0,2
24851,train24852.aiff,0,2
24852,train24853.aiff,1,3
24853,train24854.aiff,1,3
24854,train24855.aiff,1,3
24855,train24856.aiff,1,3
24856,train24857.aiff,0,2
24857,train24858.aiff,0,2
24858,train24859.aiff,0,2
24859,train24860.aiff,1,3
24860,train24861.aiff,1,3
24861,train24862.aiff,1,3
24862,train24863.aiff,0,1
24863,train24864.aiff,1,0
24864,train24865.aiff,1,0
24865,train24866.aiff,1,3
24866,train24867.aiff,1,3
24867,train24868.aiff,0,2
24868,train24869.aiff,0,1
24869,train24870.aiff,0,1
24870,train24871.aiff,0,2
24871,train24872.aiff,1,2
24872,train24873.aiff,1,0
24873,train24874.aiff,1,2
24874,train24875.aiff,0,1
24875,train24876.aiff,0,1
24876,train24877.aiff,0,1
24877,train24878.aiff,0,2
24878,train24879.aiff,0,2
24879,train24880.aiff,0,2
24880,train24881.aiff,0,2
24881,train24882.aiff,0,2
24882,train24883.aiff,0,2
24883,train24884.aiff,0,2
24884,train24885.aiff,0,1
24885,train24886.aiff,0,2
24886,train24887.aiff,0,2
24887,train24888.aiff,0,2
24888,train24889.aiff,1,0
24889,train24890.aiff,1,0
24890,train24891.aiff,0,0
24891,train24892.aiff,1,0
24892,train24893.aiff,1,2
24893,train24894.aiff,1,2
24894,train24895.aiff,1,2
24895,train24896.aiff,0,2
24896,train24897.aiff,0,2
24897,train24898.aiff,1,2
24898,train24899.aiff,0,0
24899,train24900.aiff,0,2
24900,train24901.aiff,0,1
24901,train24902.aiff,0,2
24902,train24903.aiff,0,3
24903,train24904.aiff,1,0
24904,train24905.aiff,0,0
24905,train24906.aiff,1,0
24906,train24907.aiff,0,2
24907,train24908.aiff,0,2
24908,train24909.aiff,0,0
24909,train24910.aiff,1,0
24910,train24911.aiff,0,1
24911,train24912.aiff,0,0
24912,train24913.aiff,0,1
24913,train24914.aiff,0,2
24914,train24915.aiff,0,2
24915,train24916.aiff,0,2
24916,train24917.aiff,0,2
24917,train24918.aiff,1,0
24918,train24919.aiff,1,0
24919,train24920.aiff,0,2
24920,train24921.aiff,0,2
24921,train24922.aiff,0,1
24922,train24923.aiff,0,2
24923,train24924.aiff,0,2
24924,train24925.aiff,0,2
24925,train24926.aiff,0,2
24926,train24927.aiff,0,2
24927,train24928.aiff,0,0
24928,train24929.aiff,0,3
24929,train24930.aiff,0,3
24930,train24931.aiff,0,0
24931,train24932.aiff,0,2
24932,train24933.aiff,1,0
24933,train24934.aiff,1,0
24934,train24935.aiff,0,2
24935,train24936.aiff,0,2
24936,train24937.aiff,1,2
24937,train24938.aiff,0,3
24938,train24939.aiff,0,0
24939,train24940.aiff,0,0
24940,train24941.aiff,0,2
24941,train24942.aiff,0,2
24942,train24943.aiff,0,2
24943,train24944.aiff,0,2
24944,train24945.aiff,0,2
24945,train24946.aiff,1,2
24946,train24947.aiff,1,3
24947,train24948.aiff,1,0
24948,train24949.aiff,1,0
24949,train24950.aiff,0,0
24950,train24951.aiff,1,0
24951,train24952.aiff,0,0
24952,train24953.aiff,1,0
24953,train24954.aiff,1,0
24954,train24955.aiff,0,0
24955,train24956.aiff,0,0
24956,train24957.aiff,1,0
24957,train24958.aiff,1,0
24958,train24959.aiff,1,0
24959,train24960.aiff,0,0
24960,train24961.aiff,0,1
24961,train24962.aiff,0,2
24962,train24963.aiff,0,3
24963,train24964.aiff,0,2
24964,train24965.aiff,0,2
24965,train24966.aiff,0,0
24966,train24967.aiff,0,1
24967,train24968.aiff,0,2
24968,train24969.aiff,1,2
24969,train24970.aiff,1,2
24970,train24971.aiff,1,2
24971,train24972.aiff,0,0
24972,train24973.aiff,1,0
24973,train24974.aiff,0,2
24974,train24975.aiff,0,2
24975,train24976.aiff,0,2
24976,train24977.aiff,0,1
24977,train24978.aiff,0,1
24978,train24979.aiff,0,1
24979,train24980.aiff,0,0
24980,train24981.aiff,0,3
24981,train24982.aiff,1,2
24982,train24983.aiff,0,2
24983,train24984.aiff,0,2
24984,train24985.aiff,0,2
24985,train24986.aiff,0,0
24986,train24987.aiff,0,0
24987,train24988.aiff,0,0
24988,train24989.aiff,0,1
24989,train24990.aiff,0,3
24990,train24991.aiff,0,2
24991,train24992.aiff,0,2
24992,train24993.aiff,1,3
24993,train24994.aiff,0,0
24994,train24995.aiff,0,0
24995,train24996.aiff,0,3
24996,train24997.aiff,0,1
24997,train24998.aiff,0,2
24998,train24999.aiff,0,2
24999,train25000.aiff,0,2
25000,train25001.aiff,1,0
25001,train25002.aiff,0,2
25002,train25003.aiff,0,1
25003,train25004.aiff,1,1
25004,train25005.aiff,0,1
25005,train25006.aiff,0,3
25006,train25007.aiff,0,3
25007,train25008.aiff,1,3
25008,train25009.aiff,1,3
25009,train25010.aiff,1,3
25010,train25011.aiff,1,0
25011,train25012.aiff,0,3
25012,train25013.aiff,0,3
25013,train25014.aiff,0,3
25014,train25015.aiff,0,0
25015,train25016.aiff,1,0
25016,train25017.aiff,1,0
25017,train25018.aiff,1,0
25018,train25019.aiff,1,0
25019,train25020.aiff,1,0
25020,train25021.aiff,0,2
25021,train25022.aiff,0,2
25022,train25023.aiff,0,1
25023,train25024.aiff,1,0
25024,train25025.aiff,1,2
25025,train25026.aiff,0,3
25026,train25027.aiff,0,3
25027,train25028.aiff,0,2
25028,train25029.aiff,0,0
25029,train25030.aiff,0,3
25030,train25031.aiff,0,3
25031,train25032.aiff,0,3
25032,train25033.aiff,0,3
25033,train25034.aiff,0,1
25034,train25035.aiff,1,0
25035,train25036.aiff,1,0
25036,train25037.aiff,1,0
25037,train25038.aiff,1,3
25038,train25039.aiff,0,2
25039,train25040.aiff,1,0
25040,train25041.aiff,0,3
25041,train25042.aiff,0,1
25042,train25043.aiff,0,1
25043,train25044.aiff,0,1
25044,train25045.aiff,0,3
25045,train25046.aiff,0,0
25046,train25047.aiff,0,2
25047,train25048.aiff,1,0
25048,train25049.aiff,0,2
25049,train25050.aiff,0,2
25050,train25051.aiff,1,2
25051,train25052.aiff,1,2
25052,train25053.aiff,0,3
25053,train25054.aiff,1,0
25054,train25055.aiff,1,0
25055,train25056.aiff,0,0
25056,train25057.aiff,1,0
25057,train25058.aiff,0,2
25058,train25059.aiff,0,1
25059,train25060.aiff,0,1
25060,train25061.aiff,0,1
25061,train25062.aiff,1,0
25062,train25063.aiff,0,1
25063,train25064.aiff,0,1
25064,train25065.aiff,0,1
25065,train25066.aiff,0,3
25066,train25067.aiff,0,0
25067,train25068.aiff,0,3
25068,train25069.aiff,0,0
25069,train25070.aiff,0,0
25070,train25071.aiff,1,0
25071,train25072.aiff,1,0
25072,train25073.aiff,1,0
25073,train25074.aiff,1,0
25074,train25075.aiff,1,0
25075,train25076.aiff,0,2
25076,train25077.aiff,0,2
25077,train25078.aiff,0,1
25078,train25079.aiff,0,1
25079,train25080.aiff,0,0
25080,train25081.aiff,1,0
25081,train25082.aiff,0,0
25082,train25083.aiff,1,0
25083,train25084.aiff,0,0
25084,train25085.aiff,0,2
25085,train25086.aiff,1,0
25086,train25087.aiff,1,2
25087,train25088.aiff,1,0
25088,train25089.aiff,0,1
25089,train25090.aiff,0,0
25090,train25091.aiff,0,0
25091,train25092.aiff,0,0
25092,train25093.aiff,1,0
25093,train25094.aiff,1,0
25094,train25095.aiff,1,0
25095,train25096.aiff,0,1
25096,train25097.aiff,0,3
25097,train25098.aiff,1,0
25098,train25099.aiff,0,1
25099,train25100.aiff,0,1
25100,train25101.aiff,0,3
25101,train25102.aiff,0,0
25102,train25103.aiff,1,0
25103,train25104.aiff,1,0
25104,train25105.aiff,1,0
25105,train25106.aiff,1,0
25106,train25107.aiff,1,0
25107,train25108.aiff,1,0
25108,train25109.aiff,1,0
25109,train25110.aiff,1,0
25110,train25111.aiff,0,0
25111,train25112.aiff,1,0
25112,train25113.aiff,0,4
25113,train25114.aiff,1,2
25114,train25115.aiff,1,0
25115,train25116.aiff,1,0
25116,train25117.aiff,1,0
25117,train25118.aiff,1,0
25118,train25119.aiff,1,0
25119,train25120.aiff,0,3
25120,train25121.aiff,0,3
25121,train25122.aiff,1,0
25122,train25123.aiff,1,0
25123,train25124.aiff,1,0
25124,train25125.aiff,1,0
25125,train25126.aiff,1,0
25126,train25127.aiff,1,0
25127,train25128.aiff,1,0
25128,train25129.aiff,1,0
25129,train25130.aiff,0,1
25130,train25131.aiff,1,0
25131,train25132.aiff,1,3
25132,train25133.aiff,0,0
25133,train25134.aiff,1,0
25134,train25135.aiff,1,0
25135,train25136.aiff,1,3
25136,train25137.aiff,1,3
25137,train25138.aiff,1,3
25138,train25139.aiff,1,3
25139,train25140.aiff,1,0
25140,train25141.aiff,1,0
25141,train25142.aiff,1,0
25142,train25143.aiff,1,0
25143,train25144.aiff,0,0
25144,train25145.aiff,1,0
25145,train25146.aiff,1,0
25146,train25147.aiff,1,0
25147,train25148.aiff,1,0
25148,train25149.aiff,1,0
25149,train25150.aiff,1,0
25150,train25151.aiff,0,0
25151,train25152.aiff,1,0
25152,train25153.aiff,1,0
25153,train25154.aiff,0,2
25154,train25155.aiff,0,2
25155,train25156.aiff,0,0
25156,train25157.aiff,0,1
25157,train25158.aiff,1,3
25158,train25159.aiff,0,2
25159,train25160.aiff,1,0
25160,train25161.aiff,0,1
25161,train25162.aiff,0,3
25162,train25163.aiff,0,3
25163,train25164.aiff,1,0
25164,train25165.aiff,1,0
25165,train25166.aiff,1,0
25166,train25167.aiff,1,0
25167,train25168.aiff,0,0
25168,train25169.aiff,0,1
25169,train25170.aiff,0,2
25170,train25171.aiff,1,0
25171,train25172.aiff,1,0
25172,train25173.aiff,1,0
25173,train25174.aiff,1,0
25174,train25175.aiff,1,0
25175,train25176.aiff,1,3
25176,train25177.aiff,1,0
25177,train25178.aiff,0,3
25178,train25179.aiff,0,3
25179,train25180.aiff,0,3
25180,train25181.aiff,0,1
25181,train25182.aiff,0,2
25182,train25183.aiff,0,2
25183,train25184.aiff,0,2
25184,train25185.aiff,1,0
25185,train25186.aiff,1,0
25186,train25187.aiff,1,0
25187,train25188.aiff,1,0
25188,train25189.aiff,0,0
25189,train25190.aiff,1,0
25190,train25191.aiff,0,0
25191,train25192.aiff,0,2
25192,train25193.aiff,0,1
25193,train25194.aiff,0,0
25194,train25195.aiff,0,2
25195,train25196.aiff,0,2
25196,train25197.aiff,0,2
25197,train25198.aiff,0,0
25198,train25199.aiff,0,0
25199,train25200.aiff,0,3
25200,train25201.aiff,0,0
25201,train25202.aiff,0,2
25202,train25203.aiff,0,2
25203,train25204.aiff,1,2
25204,train25205.aiff,0,0
25205,train25206.aiff,1,0
25206,train25207.aiff,1,0
25207,train25208.aiff,1,0
25208,train25209.aiff,0,3
25209,train25210.aiff,0,2
25210,train25211.aiff,0,2
25211,train25212.aiff,0,2
25212,train25213.aiff,0,2
25213,train25214.aiff,0,0
25214,train25215.aiff,0,0
25215,train25216.aiff,0,0
25216,train25217.aiff,1,0
25217,train25218.aiff,1,0
25218,train25219.aiff,0,3
25219,train25220.aiff,1,0
25220,train25221.aiff,1,0
25221,train25222.aiff,1,0
25222,train25223.aiff,1,0
25223,train25224.aiff,0,0
25224,train25225.aiff,0,0
25225,train25226.aiff,1,0
25226,train25227.aiff,0,2
25227,train25228.aiff,0,0
25228,train25229.aiff,0,0
25229,train25230.aiff,1,0
25230,train25231.aiff,1,0
25231,train25232.aiff,1,0
25232,train25233.aiff,1,0
25233,train25234.aiff,1,0
25234,train25235.aiff,0,0
25235,train25236.aiff,0,2
25236,train25237.aiff,1,0
25237,train25238.aiff,0,0
25238,train25239.aiff,0,0
25239,train25240.aiff,0,0
25240,train25241.aiff,0,2
25241,train25242.aiff,1,0
25242,train25243.aiff,1,2
25243,train25244.aiff,1,2
25244,train25245.aiff,1,0
25245,train25246.aiff,1,2
25246,train25247.aiff,0,3
25247,train25248.aiff,1,0
25248,train25249.aiff,1,2
25249,train25250.aiff,1,2
25250,train25251.aiff,1,0
25251,train25252.aiff,1,0
25252,train25253.aiff,1,0
25253,train25254.aiff,0,0
25254,train25255.aiff,1,0
25255,train25256.aiff,1,0
25256,train25257.aiff,1,0
25257,train25258.aiff,1,0
25258,train25259.aiff,0,1
25259,train25260.aiff,0,1
25260,train25261.aiff,1,0
25261,train25262.aiff,1,0
25262,train25263.aiff,1,3
25263,train25264.aiff,1,0
25264,train25265.aiff,0,0
25265,train25266.aiff,0,1
25266,train25267.aiff,1,3
25267,train25268.aiff,1,3
25268,train25269.aiff,1,3
25269,train25270.aiff,0,0
25270,train25271.aiff,0,0
25271,train25272.aiff,0,0
25272,train25273.aiff,0,1
25273,train25274.aiff,0,0
25274,train25275.aiff,0,1
25275,train25276.aiff,0,1
25276,train25277.aiff,1,0
25277,train25278.aiff,1,0
25278,train25279.aiff,0,0
25279,train25280.aiff,1,0
25280,train25281.aiff,0,0
25281,train25282.aiff,0,0
25282,train25283.aiff,0,0
25283,train25284.aiff,0,0
25284,train25285.aiff,0,0
25285,train25286.aiff,0,0
25286,train25287.aiff,1,0
25287,train25288.aiff,1,0
25288,train25289.aiff,0,2
25289,train25290.aiff,0,2
25290,train25291.aiff,1,0
25291,train25292.aiff,0,0
25292,train25293.aiff,0,2
25293,train25294.aiff,0,2
25294,train25295.aiff,0,0
25295,train25296.aiff,0,1
25296,train25297.aiff,1,0
25297,train25298.aiff,0,2
25298,train25299.aiff,1,0
25299,train25300.aiff,1,0
25300,train25301.aiff,1,0
25301,train25302.aiff,1,0
25302,train25303.aiff,1,0
25303,train25304.aiff,1,0
25304,train25305.aiff,1,0
25305,train25306.aiff,0,0
25306,train25307.aiff,1,0
25307,train25308.aiff,0,2
25308,train25309.aiff,0,0
25309,train25310.aiff,0,2
25310,train25311.aiff,0,3
25311,train25312.aiff,1,0
25312,train25313.aiff,0,2
25313,train25314.aiff,0,2
25314,train25315.aiff,1,0
25315,train25316.aiff,1,0
25316,train25317.aiff,1,0
25317,train25318.aiff,1,0
25318,train25319.aiff,0,2
25319,train25320.aiff,0,2
25320,train25321.aiff,0,2
25321,train25322.aiff,0,2
25322,train25323.aiff,0,2
25323,train25324.aiff,0,3
25324,train25325.aiff,0,2
25325,train25326.aiff,0,2
25326,train25327.aiff,0,2
25327,train25328.aiff,0,2
25328,train25329.aiff,0,2
25329,train25330.aiff,0,1
25330,train25331.aiff,0,0
25331,train25332.aiff,0,0
25332,train25333.aiff,0,2
25333,train25334.aiff,0,0
25334,train25335.aiff,1,0
25335,train25336.aiff,1,0
25336,train25337.aiff,1,0
25337,train25338.aiff,0,2
25338,train25339.aiff,1,0
25339,train25340.aiff,1,0
25340,train25341.aiff,0,0
25341,train25342.aiff,0,0
25342,train25343.aiff,1,0
25343,train25344.aiff,1,0
25344,train25345.aiff,1,0
25345,train25346.aiff,0,0
25346,train25347.aiff,1,2
25347,train25348.aiff,0,2
25348,train25349.aiff,1,0
25349,train25350.aiff,1,0
25350,train25351.aiff,0,0
25351,train25352.aiff,1,0
25352,train25353.aiff,0,2
25353,train25354.aiff,1,2
25354,train25355.aiff,0,0
25355,train25356.aiff,1,0
25356,train25357.aiff,1,2
25357,train25358.aiff,1,2
25358,train25359.aiff,1,0
25359,train25360.aiff,0,2
25360,train25361.aiff,0,2
25361,train25362.aiff,0,0
25362,train25363.aiff,0,1
25363,train25364.aiff,1,2
25364,train25365.aiff,0,0
25365,train25366.aiff,0,2
25366,train25367.aiff,0,1
25367,train25368.aiff,0,2
25368,train25369.aiff,0,0
25369,train25370.aiff,0,1
25370,train25371.aiff,0,2
25371,train25372.aiff,0,2
25372,train25373.aiff,0,1
25373,train25374.aiff,0,0
25374,train25375.aiff,0,0
25375,train25376.aiff,1,0
25376,train25377.aiff,1,0
25377,train25378.aiff,1,0
25378,train25379.aiff,0,0
25379,train25380.aiff,0,0
25380,train25381.aiff,1,0
25381,train25382.aiff,1,0
25382,train25383.aiff,0,0
25383,train25384.aiff,1,0
25384,train25385.aiff,0,0
25385,train25386.aiff,0,2
25386,train25387.aiff,0,2
25387,train25388.aiff,0,2
25388,train25389.aiff,0,2
25389,train25390.aiff,0,2
25390,train25391.aiff,0,2
25391,train25392.aiff,0,1
25392,train25393.aiff,0,2
25393,train25394.aiff,0,2
25394,train25395.aiff,0,1
25395,train25396.aiff,0,2
25396,train25397.aiff,0,2
25397,train25398.aiff,0,1
25398,train25399.aiff,0,1
25399,train25400.aiff,0,1
25400,train25401.aiff,0,1
25401,train25402.aiff,0,1
25402,train25403.aiff,0,2
25403,train25404.aiff,0,2
25404,train25405.aiff,0,1
25405,train25406.aiff,0,1
25406,train25407.aiff,0,1
25407,train25408.aiff,0,1
25408,train25409.aiff,0,2
25409,train25410.aiff,0,2
25410,train25411.aiff,0,1
25411,train25412.aiff,0,0
25412,train25413.aiff,0,0
25413,train25414.aiff,0,1
25414,train25415.aiff,0,1
25415,train25416.aiff,0,2
25416,train25417.aiff,0,2
25417,train25418.aiff,0,0
25418,train25419.aiff,0,0
25419,train25420.aiff,0,1
25420,train25421.aiff,1,0
25421,train25422.aiff,0,0
25422,train25423.aiff,1,0
25423,train25424.aiff,1,0
25424,train25425.aiff,1,2
25425,train25426.aiff,1,0
25426,train25427.aiff,1,0
25427,train25428.aiff,1,0
25428,train25429.aiff,1,0
25429,train25430.aiff,1,0
25430,train25431.aiff,0,3
25431,train25432.aiff,0,1
25432,train25433.aiff,0,2
25433,train25434.aiff,1,0
25434,train25435.aiff,1,0
25435,train25436.aiff,0,2
25436,train25437.aiff,0,0
25437,train25438.aiff,0,0
25438,train25439.aiff,0,0
25439,train25440.aiff,0,0
25440,train25441.aiff,0,0
25441,train25442.aiff,0,0
25442,train25443.aiff,0,0
25443,train25444.aiff,0,2
25444,train25445.aiff,0,0
25445,train25446.aiff,0,2
25446,train25447.aiff,0,1
25447,train25448.aiff,0,2
25448,train25449.aiff,0,1
25449,train25450.aiff,0,2
25450,train25451.aiff,0,1
25451,train25452.aiff,0,1
25452,train25453.aiff,0,2
25453,train25454.aiff,0,1
25454,train25455.aiff,0,1
25455,train25456.aiff,1,0
25456,train25457.aiff,0,0
25457,train25458.aiff,0,2
25458,train25459.aiff,0,1
25459,train25460.aiff,0,0
25460,train25461.aiff,0,1
25461,train25462.aiff,0,2
25462,train25463.aiff,0,1
25463,train25464.aiff,0,0
25464,train25465.aiff,0,0
25465,train25466.aiff,0,0
25466,train25467.aiff,0,0
25467,train25468.aiff,0,0
25468,train25469.aiff,0,0
25469,train25470.aiff,0,2
25470,train25471.aiff,0,2
25471,train25472.aiff,0,1
25472,train25473.aiff,0,1
25473,train25474.aiff,0,2
25474,train25475.aiff,0,1
25475,train25476.aiff,0,2
25476,train25477.aiff,0,2
25477,train25478.aiff,0,2
25478,train25479.aiff,0,2
25479,train25480.aiff,0,1
25480,train25481.aiff,0,2
25481,train25482.aiff,0,2
25482,train25483.aiff,0,1
25483,train25484.aiff,0,0
25484,train25485.aiff,0,0
25485,train25486.aiff,0,0
